fecha,entidad_id,entidad_nombre,programa,proyecto,actividad,categoria,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,nivel_institucional
2009,352,Prefectura del Departamento de La Paz,14,8,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. BOULEVARD SIMON BOLIVAR - PUC- F2,0,0,0,152041,0,0,0,0,0,152041,PD
2009,352,Prefectura del Departamento de La Paz,14,9,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. ATRIO DE ACCESO  AREA 5 Y6 PUC -F2,0,0,0,52821,0,0,0,0,0,52821,PD
2009,352,Prefectura del Departamento de La Paz,14,10,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. ESPACIOS COMPLEM. TEATRO AIRE LIBRE- PUC- F2,0,0,0,280288,0,0,0,0,0,280288,PD
2009,352,Prefectura del Departamento de La Paz,14,11,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,MEJ. SIST. DE ILUMINACION SEGURIDAD Y OBRAS CIV.H.SILES,0,0,0,120770,0,0,0,0,0,120770,PD
2009,352,Prefectura del Departamento de La Paz,14,12,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. EDIF. SUBPREF. PROV. G. VILLARROEL-S.P. DE CURAHUARA,0,0,0,226608,0,0,0,0,0,226608,PD
2009,352,Prefectura del Departamento de La Paz,14,13,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,REFAC. EDIF. SUBPREFECTURA PROV. MUÑECAS-CHUMA,0,0,0,85405,0,0,0,0,0,85405,PD
2009,352,Prefectura del Departamento de La Paz,14,14,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. EDIF. SUBPREFECTURAPROV. F. TAMAYO- APOLO,0,0,0,57462,0,0,0,0,0,57462,PD
2009,352,Prefectura del Departamento de La Paz,14,15,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. EDIF. SUBPREFECTURA PROV. J.M. PANDO-S. MACHACA,0,0,0,335737,0,0,0,0,0,335737,PD
2009,352,Prefectura del Departamento de La Paz,14,16,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. Y HABIL.TERMINAL AEROPORTUARIA DE IXIAMAS,0,0,0,1238641,0,0,0,0,0,1238641,PD
2009,352,Prefectura del Departamento de La Paz,14,17,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. ESTADIUM DE  CORIPATA FASE II,0,0,0,3357267,0,0,0,0,0,3357267,PD
2009,352,Prefectura del Departamento de La Paz,14,18,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. EDIF. SUBPREFECTURA PROV. CARANAVI,0,0,0,132967,0,0,0,0,0,132967,PD
2009,352,Prefectura del Departamento de La Paz,14,19,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. EDIF. SUBPREFECTURA PROV. ABEL ITURRALDE,0,0,0,100000,0,0,0,0,0,100000,PD
2009,352,Prefectura del Departamento de La Paz,14,20,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. TERMINAL PORTUARIA S. PEDRO Y S. PABLO DE TIQUINA,0,0,0,102400,0,0,0,0,0,102400,PD
2009,352,Prefectura del Departamento de La Paz,14,21,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,REFAC..EDIF. SUBPREFECTURA PROV. MANCO KAPAC-COPACABANA,0,0,0,70277,0,0,0,0,0,70277,PD
2009,352,Prefectura del Departamento de La Paz,14,22,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. EDIF.SUBPREFECTURA PROV. INGAVI-VIACHA,0,0,0,130136,0,0,0,0,0,130136,PD
2009,352,Prefectura del Departamento de La Paz,14,23,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. TERMINAL PORTUARIA EN COPACABANA,0,0,0,200000,0,0,0,0,0,200000,PD
2009,352,Prefectura del Departamento de La Paz,14,24,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,MEJ. AEROPUERTO DE APOLO,0,0,0,3157418,0,0,0,0,0,3157418,PD
2009,352,Prefectura del Departamento de La Paz,14,25,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. TERMINAL DE BUSES COPACABANA,0,0,0,2844422,0,0,0,0,0,2844422,PD
2009,352,Prefectura del Departamento de La Paz,14,26,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. MERCADO CAMPESINO COPACABANA,0,0,0,1027166,0,0,0,0,0,1027166,PD
2009,352,Prefectura del Departamento de La Paz,14,27,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,REFAC. EDIF. SUBPREFECTURA PROV. E. CAMACHO -PTO. ACOSTA,0,0,0,207051,0,0,0,0,0,207051,PD
2009,352,Prefectura del Departamento de La Paz,14,28,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,REFAC. EDIF. SUBPREFECTURA PROV. INQUISIVI,0,0,0,159966,0,0,0,0,0,159966,PD
2009,352,Prefectura del Departamento de La Paz,14,29,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,REFAC. EDIF. SUBPREFECTURA PROV. LARECAJA-SORATA,0,0,0,108133,0,0,0,0,0,108133,PD
2009,352,Prefectura del Departamento de La Paz,14,30,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. EDIF. SUBPREFEC. PROV. MURILLO-PALCA,0,0,0,404559,0,0,0,0,0,404559,PD
2009,352,Prefectura del Departamento de La Paz,14,31,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,REFAC. EDIFICIO SUBPREFECTURA PROV. SUD YUNGAS-CHULUMANI,0,0,0,118963,0,0,0,0,0,118963,PD
2009,352,Prefectura del Departamento de La Paz,14,32,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. COMPLEJO DEPORTIVO DE REHABIL. P/DISCAPACITADOS,0,0,0,239400,0,0,0,0,0,239400,PD
2009,352,Prefectura del Departamento de La Paz,14,33,0,DESARROLLO DE LA INFRAESTRUCTURA URBANA RURAL,CONST. CUBIERTA. DEL  ESTADIUM HERNANDO SILES,0,0,0,89508,0,0,0,0,0,89508,PD
2009,352,Prefectura del Departamento de La Paz,15,0,1,DESARROLLO DE SANEAMIENTO BASICO,SUPERVISION Y COORDINACION DE SANEMIENTO BASICO,237999,17100,16628,0,0,0,0,0,0,271727,PD
2009,352,Prefectura del Departamento de La Paz,15,1,0,DESARROLLO DE SANEAMIENTO BASICO,APROV. AGUAS SUBTERRANEAS ALTIPLANO SUR LPZ,784082,69500,470320,0,0,0,0,0,0,1323902,PD
2009,352,Prefectura del Departamento de La Paz,16,0,1,FORTALECIMIENTO PREFECTURAL MUNICIPAL Y COMUNITARIO,GESTION Y SUPERV. DE ASIST. TECNICA MUNICIPAL Y DE COMUNID.,653703,28864,51902,0,0,0,0,0,0,734469,PD
2009,352,Prefectura del Departamento de La Paz,16,0,70,FORTALECIMIENTO PREFECTURAL MUNICIPAL Y COMUNITARIO,PROG. DE APOYO PARA LA INV. CONCURRENTE EN LA REG. DEPTO LP,0,359270,59800,0,0,0,0,0,0,419070,PD
2009,352,Prefectura del Departamento de La Paz,16,0,71,FORTALECIMIENTO PREFECTURAL MUNICIPAL Y COMUNITARIO,APOYO A LA EJECUCIÓN DE PROGRAMAS MULTISECTORIALES,0,0,1600000,2500000,0,0,0,0,0,4100000,PD
2009,352,Prefectura del Departamento de La Paz,16,0,80,FORTALECIMIENTO PREFECTURAL MUNICIPAL Y COMUNITARIO,DELIMITACION MUNICIPAL,0,386192,140055,0,0,0,0,0,0,526247,PD
2009,352,Prefectura del Departamento de La Paz,16,1,0,FORTALECIMIENTO PREFECTURAL MUNICIPAL Y COMUNITARIO,ELAB. PLAN DE DESARROLLO REGIONAL DEPTO. LA PAZ,0,60000,0,0,0,0,0,0,0,60000,PD
2009,352,Prefectura del Departamento de La Paz,40,0,1,DESARROLLO DE LA SALUD Y NUTRICION,ADMINISTRACION DEPARTAMENTAL LA PAZ - SEDES,228831545,1162226,1629753,523456,0,79400,0,0,0,232226380,PD
2009,352,Prefectura del Departamento de La Paz,40,0,2,DESARROLLO DE LA SALUD Y NUTRICION,ESCUELA DE NOVIDENTES,385741,46498,199653,10000,0,0,0,0,0,641892,PD
2009,352,Prefectura del Departamento de La Paz,40,0,3,DESARROLLO DE LA SALUD Y NUTRICION,INTRAID LA PAZ,0,20000,7188,0,0,0,0,0,0,27188,PD
2009,352,Prefectura del Departamento de La Paz,40,0,4,DESARROLLO DE LA SALUD Y NUTRICION,"INSTITUTO DE LA MEDICINA NECLEAR ""INAMEN""",55946,672354,1337370,518930,0,30000,0,185400,0,2800000,PD
2009,352,Prefectura del Departamento de La Paz,40,0,70,DESARROLLO DE LA SALUD Y NUTRICION,VIGILANCIA DE ENFERMEDADES ENDEMICAS Y SALUD INTEGRAL,0,108757,911691,16000,0,0,0,0,0,1036448,PD
2009,352,Prefectura del Departamento de La Paz,40,1,0,DESARROLLO DE LA SALUD Y NUTRICION,REFAC. INSTITUTO DE REHABILITACION INFANTIL (IRI),0,0,0,401560,0,0,0,0,0,401560,PD
2009,352,Prefectura del Departamento de La Paz,41,0,1,DESARROLLO DE LA EDUCACION (SEDUCA),ADMINISTRACION DEPARTAMENTAL LA PAZ - SEDUCA,3529543,1184127,2283103,0,0,0,0,0,0,6996773,PD
2009,352,Prefectura del Departamento de La Paz,41,0,2,DESARROLLO DE LA EDUCACION (SEDUCA),INSTITUTO TECNICO AYACUCHO,0,34575,32071,53500,0,0,0,0,0,120146,PD
2009,352,Prefectura del Departamento de La Paz,41,0,3,DESARROLLO DE LA EDUCACION (SEDUCA),INSTITUTO TECNICO MEJILLONES,0,47820,86310,75870,0,0,0,0,0,210000,PD
2009,352,Prefectura del Departamento de La Paz,41,0,4,DESARROLLO DE LA EDUCACION (SEDUCA),INCOS - LA PAZ,0,250800,135000,97200,0,0,0,0,0,483000,PD
2009,352,Prefectura del Departamento de La Paz,41,0,5,DESARROLLO DE LA EDUCACION (SEDUCA),ESCUELA INDUSTRIAL SUPERIOR PEDRO DOMINGO MURILLO,0,1759466,872280,1495554,0,45000,0,0,0,4172300,PD
2009,352,Prefectura del Departamento de La Paz,41,0,6,DESARROLLO DE LA EDUCACION (SEDUCA),ISEC - LA PAZ,0,376596,81484,80020,0,0,0,0,0,538100,PD
2009,352,Prefectura del Departamento de La Paz,41,0,7,DESARROLLO DE LA EDUCACION (SEDUCA),INCOS - EL ALTO,0,69300,39800,49000,0,0,0,0,0,158100,PD
2009,352,Prefectura del Departamento de La Paz,41,0,8,DESARROLLO DE LA EDUCACION (SEDUCA),"ESCUELA INDUSTRIAL DE ADMINISTRACION DE EMPRESAS ""ESAE""",0,30650,31350,18000,0,0,0,0,0,80000,PD
2009,352,Prefectura del Departamento de La Paz,41,0,9,DESARROLLO DE LA EDUCACION (SEDUCA),ISTAIC,0,57500,135500,22300,0,0,0,0,0,215300,PD
2009,352,Prefectura del Departamento de La Paz,41,0,10,DESARROLLO DE LA EDUCACION (SEDUCA),AGROINDUSTRIAL CAQUIAVIRI,0,16500,48500,4000,0,0,0,0,0,69000,PD
2009,352,Prefectura del Departamento de La Paz,41,0,11,DESARROLLO DE LA EDUCACION (SEDUCA),INSTITUTO TECNICO TIPUANI,0,3500,1500,0,0,0,0,0,0,5000,PD
2009,352,Prefectura del Departamento de La Paz,41,0,20,DESARROLLO DE LA EDUCACION (SEDUCA),ADMINISTRACION DISTRITAL,9426873,0,0,0,0,0,0,0,0,9426873,PD
2009,352,Prefectura del Departamento de La Paz,41,0,21,DESARROLLO DE LA EDUCACION (SEDUCA),ADMINISTRACION EDUCACION INICIAL,6590994,0,0,0,0,0,0,0,0,6590994,PD
2009,352,Prefectura del Departamento de La Paz,41,0,22,DESARROLLO DE LA EDUCACION (SEDUCA),DOCENCIA EDUCACION INICIAL,39225684,0,0,0,0,0,0,0,0,39225684,PD
2009,352,Prefectura del Departamento de La Paz,41,0,23,DESARROLLO DE LA EDUCACION (SEDUCA),ADMINISTRACION EDUCACION PRIMARIA,35702501,0,0,0,0,0,0,0,0,35702501,PD
2009,352,Prefectura del Departamento de La Paz,41,0,24,DESARROLLO DE LA EDUCACION (SEDUCA),DOCENCIA EDUCACION PRIMARIA,833879892,0,0,0,0,0,0,0,0,833879892,PD
2009,352,Prefectura del Departamento de La Paz,41,0,25,DESARROLLO DE LA EDUCACION (SEDUCA),ADMINISTRACION EDUCACION SECUNDARIA,10276846,0,0,0,0,0,0,0,0,10276846,PD
2009,352,Prefectura del Departamento de La Paz,41,0,26,DESARROLLO DE LA EDUCACION (SEDUCA),DOCENCIA EDUCACION SECUNDARIA,271605063,0,0,0,0,0,0,0,0,271605063,PD
2009,352,Prefectura del Departamento de La Paz,41,0,27,DESARROLLO DE LA EDUCACION (SEDUCA),ADMINISTRACION EDUCACION SUPERIOR NO UNIVERSITARIA,590832,0,0,0,0,0,0,0,0,590832,PD
2009,352,Prefectura del Departamento de La Paz,41,0,28,DESARROLLO DE LA EDUCACION (SEDUCA),DOCENCIA EDUCACION SUPERIOR NO UNIVERSITARIA,18119799,0,0,0,0,0,0,0,0,18119799,PD
2009,352,Prefectura del Departamento de La Paz,41,0,29,DESARROLLO DE LA EDUCACION (SEDUCA),ADMINISTRACION EDUCACION ALTERNATIVA,2945131,0,0,0,0,0,0,0,0,2945131,PD
2009,352,Prefectura del Departamento de La Paz,41,0,30,DESARROLLO DE LA EDUCACION (SEDUCA),DOCENCIA EDUCACION ALTERNATIVA,50676451,0,0,0,0,0,0,0,0,50676451,PD
2009,352,Prefectura del Departamento de La Paz,41,0,31,DESARROLLO DE LA EDUCACION (SEDUCA),ADMINISTRACION EDUCACION TECNICA,1555113,0,0,0,0,0,0,0,0,1555113,PD
2009,352,Prefectura del Departamento de La Paz,41,0,32,DESARROLLO DE LA EDUCACION (SEDUCA),DOCENCIA TECNICA,17257506,0,0,0,0,0,0,0,0,17257506,PD
2009,352,Prefectura del Departamento de La Paz,41,0,33,DESARROLLO DE LA EDUCACION (SEDUCA),DOCENCIA EDUCACION SUPERIOR NO UNIVERSITARIA - INST.NORMALES,29969829,0,0,0,0,0,0,0,0,29969829,PD
2009,352,Prefectura del Departamento de La Paz,41,0,34,DESARROLLO DE LA EDUCACION (SEDUCA),SUPLENCIAS POR MATERNIDAD,4628647,0,0,0,0,0,0,0,0,4628647,PD
2009,352,Prefectura del Departamento de La Paz,41,0,92,DESARROLLO DE LA EDUCACION (SEDUCA),PROG. DE FORTALECIMIENTOA INST. Y NORMALES SUP. PARTICIP.,0,0,0,1521950,0,0,0,0,0,1521950,PD
2009,352,Prefectura del Departamento de La Paz,41,1,0,DESARROLLO DE LA EDUCACION (SEDUCA),CONST. INFRAESTRUCTURA CINEMATECA BOLIVIANA FASE II,0,27516,0,0,0,0,0,0,0,27516,PD
2009,352,Prefectura del Departamento de La Paz,41,2,0,DESARROLLO DE LA EDUCACION (SEDUCA),CONST. CINEMATECA BOLIVIANA FASE VI,0,109572,0,0,0,0,0,0,0,109572,PD
2009,352,Prefectura del Departamento de La Paz,41,3,0,DESARROLLO DE LA EDUCACION (SEDUCA),"REPAR. DE AULAS  INST. NORMAL SUP. ""SIMON BOLIVAR""",0,0,0,652159,0,0,0,0,0,652159,PD
2009,352,Prefectura del Departamento de La Paz,41,4,0,DESARROLLO DE LA EDUCACION (SEDUCA),"CONST. MODULO II MEC. AUTOMOTRIZ INST. ""PTO. MEJILLONES""",0,0,0,1820643,0,0,0,0,0,1820643,PD
2009,352,Prefectura del Departamento de La Paz,41,5,0,DESARROLLO DE LA EDUCACION (SEDUCA),"REPAR. Y CONST. AULAS INST. COMERCIAL SUP."" INCOS""  LA PAZ",0,0,0,198626,0,0,0,0,0,198626,PD
2009,352,Prefectura del Departamento de La Paz,41,6,0,DESARROLLO DE LA EDUCACION (SEDUCA),CONST. MURO PERIMETRAL INST. NORMAL SUP. VILLA AROMA,0,0,0,37853,0,0,0,0,0,37853,PD
2009,352,Prefectura del Departamento de La Paz,41,7,0,DESARROLLO DE LA EDUCACION (SEDUCA),CONST. NUEVO EDIF. SERVICIO DEPTAL. DE EDUCACION LPZ,0,0,0,100000,0,0,0,0,0,100000,PD
2009,352,Prefectura del Departamento de La Paz,42,0,1,DESARROLLO DE LA GESTION SOCIAL,SUPERV. Y COORDINACION DE GESTION SOCIAL INTEGRADA (SEDEGES),424755,69000,167485,75000,0,0,0,0,0,736240,PD
2009,352,Prefectura del Departamento de La Paz,42,0,2,DESARROLLO DE LA GESTION SOCIAL,SUPERV. Y COORDINACION DE GESTION SOCIAL INTEGRADO TGN,6424547,0,0,0,0,0,0,0,0,6424547,PD
2009,352,Prefectura del Departamento de La Paz,42,0,70,DESARROLLO DE LA GESTION SOCIAL,PROGRAMA DE ATENCION A NIÑOS Y NIÑAS PAN-DEPTAL LA PAZ,0,715567,3235169,0,0,0,0,1000,0,3951736,PD
2009,352,Prefectura del Departamento de La Paz,42,0,71,DESARROLLO DE LA GESTION SOCIAL,PROG.ESCOLARIZACION A NIÑOS Y NIÑAS TRABAJADORES PENNT II,0,648197,485093,0,0,0,0,0,0,1133290,PD
2009,352,Prefectura del Departamento de La Paz,42,0,72,DESARROLLO DE LA GESTION SOCIAL,DOTACIÓN DE PROTESIS DENTAL Y LENTES AL ADULTO MAYOR,0,45000,255000,0,0,0,0,0,0,300000,PD
2009,352,Prefectura del Departamento de La Paz,42,0,80,DESARROLLO DE LA GESTION SOCIAL,PROGRAMA DEPARTAMENTAL DE ASISTENCIA SOCIAL,0,1818720,6576280,105000,0,0,0,0,0,8500000,PD
2009,352,Prefectura del Departamento de La Paz,42,0,90,DESARROLLO DE LA GESTION SOCIAL,APOYO A LA SEGURIDAD CIUDADANA,0,1226250,462800,0,0,0,0,0,0,1689050,PD
2009,352,Prefectura del Departamento de La Paz,42,1,0,DESARROLLO DE LA GESTION SOCIAL,REFAC. CENTRO ROSAURA CAMPOS,0,0,0,49899,0,0,0,0,0,49899,PD
2009,352,Prefectura del Departamento de La Paz,42,2,0,DESARROLLO DE LA GESTION SOCIAL,REFAC. HOGAR  JOSE SORIA,0,0,0,110134,0,0,0,0,0,110134,PD
2009,352,Prefectura del Departamento de La Paz,43,-1,-1,DESARROLLO DE CAMINOS DEL DEPTO DE LA PAZ - SEDCAM,NO DECLARADO,9321764,2269959,13500690,227606188,0,850903,0,0,0,253549504,PD
2009,352,Prefectura del Departamento de La Paz,44,0,1,DESARROLLO DEL DEPORTE,SUPERV. Y COORDINACION DEPARTAMENTAL DEL DEPORTE,523371,1647173,392583,69300,0,109943,0,11100,0,2753470,PD
2009,352,Prefectura del Departamento de La Paz,44,0,2,DESARROLLO DEL DEPORTE,SERVICIOS PERSONALES SEDEDE ADMINISTRACION CENTRAL,773223,0,0,0,0,0,0,0,0,773223,PD
2009,352,Prefectura del Departamento de La Paz,44,0,70,DESARROLLO DEL DEPORTE,PROGRAMA DE APOYO AL DESARROLLO DEL DEPORTE DEPTAL.,0,528358,1271460,0,0,0,0,0,0,1799818,PD
2009,352,Prefectura del Departamento de La Paz,97,0,23,ACTIVOS FINANCIEROS,GASTOS DE CAPITAL,0,0,0,0,0,0,0,0,36973047,36973047,PD
2009,352,Prefectura del Departamento de La Paz,98,0,21,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS CORRIENTES,0,0,0,0,0,0,171873,0,0,171873,PD
2009,352,Prefectura del Departamento de La Paz,98,0,22,GASTOS POR TRANSFERENCIAS,BONO DE VACUNACION-ESCALAFON AL MERITO-BECAS DE MEDICINA,0,0,0,0,0,0,8786374,0,0,8786374,PD
2009,352,Prefectura del Departamento de La Paz,98,0,26,GASTOS POR TRANSFERENCIAS,PREDIARIOS,0,0,0,0,0,0,3906133,0,0,3906133,PD
2009,352,Prefectura del Departamento de La Paz,98,0,29,GASTOS POR TRANSFERENCIAS,SEMENA,0,0,0,0,0,0,184289,0,0,184289,PD
2009,352,Prefectura del Departamento de La Paz,98,0,30,GASTOS POR TRANSFERENCIAS,A.L.T.,0,0,0,0,0,0,537719,0,0,537719,PD
2009,352,Prefectura del Departamento de La Paz,98,0,32,GASTOS POR TRANSFERENCIAS,RENTA DIGNIDAD,0,0,0,0,0,0,31823765,0,0,31823765,PD
2009,352,Prefectura del Departamento de La Paz,98,0,41,GASTOS POR TRANSFERENCIAS,TRANSFERENCIAS DE CAPITAL,0,0,0,0,0,0,16930000,0,0,16930000,PD
2009,352,Prefectura del Departamento de La Paz,98,0,42,GASTOS POR TRANSFERENCIAS,SEMENA,0,0,0,0,0,0,200000,0,0,200000,PD
2009,352,Prefectura del Departamento de La Paz,99,0,21,PREVISIONES PARA DEUDAS,DEUDAS RECURRENTES Y COMERCIALES,0,0,0,0,0,8039458,0,0,0,8039458,PD
2009,352,Prefectura del Departamento de La Paz,99,0,22,PREVISIONES PARA DEUDAS,DEUDA INTERNA (FNDR Y OTROS INTERNOS),0,0,0,0,0,12982565,0,0,0,12982565,PD
2009,352,Prefectura del Departamento de La Paz,99,0,23,PREVISIONES PARA DEUDAS,DEUDA EXTERNA (ORGANISMOS INTERNACIONALES),0,0,0,0,0,9288108,0,0,0,9288108,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,1,ADMINISTRACION DEPARTAMENTAL,ADMINISTRACION CENTRAL,4773632,2151759,648419,51350,0,0,0,0,0,7625160,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,2,ADMINISTRACION DEPARTAMENTAL,CONSEJO DEPARTAMENTAL,1738800,544308,62490,0,0,0,0,0,0,2345598,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,3,ADMINISTRACION DEPARTAMENTAL,SECRETARIA GENERAL,1531363,400400,201731,17000,0,0,0,0,0,2150494,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,4,ADMINISTRACION DEPARTAMENTAL,SECRETARIA DEPARTAMENTAL DE PLANIFICACION,3378856,343992,299865,15000,0,0,0,0,0,4037713,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,5,ADMINISTRACION DEPARTAMENTAL,SECRETARIA DEPTAL DE HACIENDA PREFECTURAL,5710993,1552633,701650,140888,0,0,0,90390,0,8196554,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,6,ADMINISTRACION DEPARTAMENTAL,SECRETARIA DEPARTAMENTAL JURIDICA,924397,185027,102236,0,0,0,0,12000,0,1223660,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,7,ADMINISTRACION DEPARTAMENTAL,AUDITORIA,759118,157590,65574,0,0,0,0,0,0,982282,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,8,ADMINISTRACION DEPARTAMENTAL,DIRECCION DE RELACIONES INTERINST. E INTERNACIONALES,497714,81054,37238,2000,0,0,0,20000,0,638006,PD
2009,353,Prefectura del Departamento de Cochabamba,0,0,9,ADMINISTRACION DEPARTAMENTAL,DIRECCION DE SEGURIDAD CIUDADANA,565047,50284,38166,0,0,0,0,0,0,653497,PD
2009,353,Prefectura del Departamento de Cochabamba,10,0,1,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,DIRECCION DE RECURSOS NATURALES Y MEDIO AMBIENTE,1049915,228553,131700,0,0,0,0,0,0,1410168,PD
2009,353,Prefectura del Departamento de Cochabamba,10,1,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,CONST. CANALIZACION TORRENTERA ARANJUEZ PROG 0+000-0+700,0,0,0,1205896,0,0,0,0,0,1205896,PD
2009,353,Prefectura del Departamento de Cochabamba,10,2,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE LA CUENCA  CHOCAYA,0,0,200000,923377,0,0,0,0,0,1123377,PD
2009,353,Prefectura del Departamento de Cochabamba,10,3,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE CUENCAS MANCOM. DEL TROPICO,0,290000,0,0,0,0,0,0,0,290000,PD
2009,353,Prefectura del Departamento de Cochabamba,10,4,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE LA CUENCA PAIRUMANI,0,0,0,520157,0,0,0,0,0,520157,PD
2009,353,Prefectura del Departamento de Cochabamba,10,5,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO CUENCA EL SOLTERITO FASE I,0,0,0,552000,0,0,0,0,0,552000,PD
2009,353,Prefectura del Departamento de Cochabamba,10,6,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,CONSER. Y RECUPERACION DE TIERRAS - TAPACARI,0,0,0,2384667,0,0,0,0,0,2384667,PD
2009,353,Prefectura del Departamento de Cochabamba,10,7,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,CONSER. Y RECUPERACION DE TIERRAS  - ARQUE,0,0,0,2913555,0,0,0,0,0,2913555,PD
2009,353,Prefectura del Departamento de Cochabamba,10,8,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,REFOREST. Y CONSERV. AMBIENTAL AREA PARQUE NAL. TUNARI,593131,122000,284869,0,0,0,0,0,0,1000000,PD
2009,353,Prefectura del Departamento de Cochabamba,10,9,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,CONSER. FORESTAL DEL TROPICO,319450,40894,136656,3000,0,0,0,0,0,500000,PD
2009,353,Prefectura del Departamento de Cochabamba,10,10,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,DESAR. PROG. APOYO AL TROPICO DE COCHABAMBA (PATC),99372,32900,99963,367765,0,0,0,0,0,600000,PD
2009,353,Prefectura del Departamento de Cochabamba,10,11,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,CONST. CANALIZACION TORRENTERA MISICUNI FASE I,0,0,0,1183350,0,0,0,0,0,1183350,PD
2009,353,Prefectura del Departamento de Cochabamba,10,12,0,CONSERVACION Y PRESERVACION DEL MEDIO AMBIENTE,MANEJO INTEGRAL DE CUENCAS (PROMIC FASE VI),933684,307400,581307,2359609,0,0,0,0,0,4182000,PD
2009,353,Prefectura del Departamento de Cochabamba,11,1,0,DESARROLLO DE LA ELECTRIFICACIÓN,DESAR. PROGRAMA DE ELECTRIFICACION RURAL FASE IV,373101,60870,64790,10201239,0,0,0,0,0,10700000,PD
2009,353,Prefectura del Departamento de Cochabamba,11,2,0,DESARROLLO DE LA ELECTRIFICACIÓN,CONST. SISTEMA FOTOVOLTAICO ARQUE,0,0,0,847406,0,0,0,0,0,847406,PD
2009,353,Prefectura del Departamento de Cochabamba,12,-1,-1,DESARROLLO PRODUCTIVO AGROPECUARIO,NO DECLARADO,0,0,0,4294912,0,0,0,0,0,4294912,PD
2009,353,Prefectura del Departamento de Cochabamba,12,0,1,DESARROLLO PRODUCTIVO AGROPECUARIO,SECRETARIA DEPTAL DE CORPORACIONES PARA EL DESAR. PRODUCTIVO,1145302,180000,201300,12387,0,0,0,0,0,1538989,PD
2009,353,Prefectura del Departamento de Cochabamba,12,0,2,DESARROLLO PRODUCTIVO AGROPECUARIO,SERVICIO DEPARTAMENTAL AGROPECUARIO,905611,90666,77280,0,0,0,0,300,0,1073857,PD
2009,353,Prefectura del Departamento de Cochabamba,12,0,3,DESARROLLO PRODUCTIVO AGROPECUARIO,CORPORACIONES,1825593,179100,301760,50000,0,0,0,0,0,2356453,PD
